20200906 220100;11518;11535;11518;11529.75;11
20200906 220200;11522;11522;11444;11458.25;12
20200906 220300;11453;11472;11453;11469.25;12
20200906 220400;11466.25;11466.25;11466.25;11466.25;1
20200906 220500;11449.5;11452.25;11449.5;11452.25;2
20200906 220600;11457.75;11460;11420.5;11420.5;16
20200906 220700;11409.25;11423;11404.5;11417.5;17
20200906 220800;11407;11415;11380;11380;17
20200906 220900;11385.5;11401.25;11385.5;11399;10
20200906 221000;11398.5;11406.75;11398.5;11406.75;7
20200906 221100;11396;11405;11396;11400.75;13
20200906 221200;11407.5;11425;11407.5;11412.5;4
20200906 221300;11414.75;11414.75;11410;11410;5
20200906 221400;11407.25;11407.25;11404;11404;10
20200906 221500;11400;11400.5;11363.25;11379;11
20200906 221600;11364.5;11364.5;11364.25;11364.25;3
20200906 221700;11373;11373.5;11362;11362;7
20200906 221800;11353.5;11356;11315;11320.5;19
20200906 221900;11329;11335;11329;11334.5;3
20200906 222000;11337;11337;11300;11327.5;15
20200906 222100;11326.25;11341.5;11326.25;11341.5;4
20200906 222200;11330;11330;11330;11330;1
20200906 222300;11341.75;11341.75;11335.25;11335.25;2
20200906 222400;11366.5;11369;11366.5;11369;4
20200906 222500;11374.5;11380;11374.5;11375.25;5
20200906 222600;11373.5;11376.75;11366.75;11376.75;3
20200906 222700;11381.25;11381.25;11373.75;11373.75;3
20200906 222800;11373.5;11373.5;11373.5;11373.5;1
20200906 222900;11356.75;11356.75;11356.75;11356.75;1
20200906 223000;11382;11382.75;11377.25;11377.25;3
20200906 223100;11382;11399.25;11382;11399.25;5
20200906 223200;11400;11400;11400;11400;1
20200906 223300;11395.75;11405;11395.75;11405;6
20200906 223400;11398.75;11404.5;11398.75;11404.5;5
20200906 223600;11407.25;11407.25;11400;11401;13
20200906 223700;11401.5;11401.5;11401.5;11401.5;1
20200906 223800;11405.5;11407;11403.5;11407;3
20200906 223900;11402.75;11402.75;11402.75;11402.75;1
20200906 224000;11402.75;11403.5;11383.25;11387.75;17
20200906 224100;11389.5;11396;11389.5;11396;3
20200906 224200;11402.75;11404.25;11402.75;11404.25;10
20200906 224400;11394.5;11394.5;11386.75;11386.75;2
20200906 224500;11390.75;11399;11390.75;11399;2
20200906 224700;11383.75;11391.5;11383.5;11391.5;11
20200906 224800;11406.75;11406.75;11406.75;11406.75;1
20200906 224900;11415;11419.25;11412;11419.25;7
20200906 225000;11416.75;11417.75;11415;11417.75;5
20200906 225100;11410.25;11412.5;11410.25;11412.5;2
20200906 225200;11418.25;11420.5;11414;11418.5;4
20200906 225300;11421.5;11421.5;11421.5;11421.5;7
