20180304 144000;6833.5;6833.5;6833.5;6833.5;1
20180304 230100;6826;6826;6812.25;6817.75;15
20180304 230200;6816.5;6816.5;6810;6810;2
20180304 230300;6811.5;6811.5;6811.5;6811.5;1
20180304 230400;6821.75;6825;6821.75;6825;8
20180304 230500;6826.5;6826.5;6826.25;6826.25;6
20180304 231600;6825.5;6825.5;6825.5;6825.5;1
20180304 231700;6826.75;6826.75;6826.75;6826.75;10
20180304 232000;6828.5;6828.5;6827;6827;3
20180304 232200;6819.5;6819.75;6815.25;6815.25;6
20180304 232300;6816.5;6816.5;6816.5;6816.5;1
20180304 232500;6812;6812;6812;6812;5
20180304 232600;6807.75;6808.5;6806.75;6807.5;4
20180304 232700;6807.5;6810.75;6807.5;6810.75;4
20180304 233000;6812.25;6812.25;6812.25;6812.25;1
20180304 233100;6814.5;6816.75;6814.5;6816.25;9
20180304 233200;6814.75;6816.75;6814.75;6816.75;3
20180304 233300;6814.75;6814.75;6814.75;6814.75;3
20180304 233800;6818.75;6818.75;6818.75;6818.75;1
20180304 233900;6819.75;6820.25;6819.75;6820.25;2
20180304 234000;6820.5;6820.5;6820.5;6820.5;1
20180304 234300;6820.25;6820.25;6820.25;6820.25;1
20180304 234900;6821;6821;6821;6821;1
20180304 235000;6819.5;6819.5;6819.5;6819.5;1
20180304 235300;6821.25;6822.5;6821.25;6822.5;3
20180304 235800;6819.5;6819.5;6819.5;6819.5;1
20180305 000100;6820.5;6821.75;6820.5;6821.75;2
20180305 000200;6824;6830.75;6824;6830.25;6
20180305 000400;6831.25;6831.25;6831.25;6831.25;1
20180305 001300;6827.75;6827.75;6827.75;6827.75;1
20180305 001500;6830.5;6834.25;6830.5;6834.25;18
20180305 001700;6830.75;6830.75;6830.75;6830.75;1
20180305 002100;6835.75;6835.75;6835.25;6835.25;2
20180305 002200;6838.25;6838.25;6835.75;6836.25;6
20180305 002300;6835.5;6835.5;6835.5;6835.5;1
20180305 003400;6832;6832;6832;6832;1
20180305 003900;6827.75;6827.75;6827.75;6827.75;1
20180305 004100;6828.75;6828.75;6828.75;6828.75;1
20180305 004300;6827.25;6827.75;6827.25;6827.75;2
20180305 004600;6825.25;6825.25;6825;6825;2
20180305 005200;6828;6828;6828;6828;1
20180305 005300;6827.75;6827.75;6827.75;6827.75;1
20180305 005600;6828.5;6828.5;6828.5;6828.5;3
20180305 005800;6825.75;6825.75;6825.75;6825.75;1
20180305 010400;6822.75;6822.75;6822.75;6822.75;1
20180305 010600;6820;6820.25;6820;6820.25;3
20180305 010900;6822;6822;6822;6822;1
20180305 011700;6822;6822;6822;6822;1
20180305 012100;6828.5;6828.5;6828.5;6828.5;1
20180305 012200;6825.5;6825.5;6825.5;6825.5;1
20180305 012300;6823.5;6823.5;6823.5;6823.5;2
20180305 012600;6824.5;6824.5;6824.5;6824.5;1
20180305 012700;6822.25;6823.25;6822.25;6823.25;4
20180305 013100;6824.5;6825;6824.5;6825;3
20180305 013500;6833;6833;6833;6833;1
20180305 013800;6832;6832;6832;6832;1
20180305 013900;6831.5;6831.5;6831.5;6831.5;2
20180305 014300;6832;6832;6832;6832;1
20180305 014700;6835.25;6835.25;6835.25;6835.25;1
20180305 015000;6834;6834;6834;6834;5
20180305 020000;6820;6820;6818.75;6818.75;4
20180305 020900;6816;6816;6816;6816;3
20180305 021100;6814.5;6814.5;6814.5;6814.5;2
20180305 022500;6812.5;6812.5;6812;6812;3
20180305 024000;6809.5;6809.5;6809.5;6809.5;1
20180305 024400;6810.25;6810.25;6809.75;6809.75;2
20180305 024500;6808.25;6808.25;6805;6805;2
20180305 024900;6805.25;6805.25;6805.25;6805.25;1
20180305 030100;6800;6800;6800;6800;4
20180305 030300;6798.5;6798.5;6798.5;6798.5;1
20180305 030600;6798;6798;6798;6798;1
20180305 031200;6802;6802;6802;6802;1
20180305 031400;6802;6802;6802;6802;1
20180305 031700;6800;6800;6800;6800;15
20180305 031800;6800;6800;6800;6800;30
20180305 032000;6801.5;6801.5;6801.5;6801.5;1
20180305 032100;6802.5;6802.5;6802.5;6802.5;1
20180305 032200;6802.25;6802.25;6802.25;6802.25;2
20180305 032400;6803.25;6803.25;6803.25;6803.25;1
20180305 032900;6805;6805;6805;6805;1
20180305 033000;6806.75;6806.75;6806.75;6806.75;1
20180305 033100;6806.75;6806.75;6806.75;6806.75;1
20180305 033300;6805.25;6805.25;6805.25;6805.25;1
20180305 033700;6805.5;6805.5;6805.5;6805.5;1
20180305 033900;6808.75;6808.75;6808.75;6808.75;1
20180305 034200;6808;6808;6808;6808;1
20180305 034400;6808.25;6808.25;6808.25;6808.25;1
20180305 043000;6805.5;6805.5;6805.5;6805.5;2
20180305 043500;6803;6803;6803;6803;1
20180305 044400;6803.5;6803.5;6803.5;6803.5;1
20180305 044700;6800;6800.5;6800;6800;79
20180305 044900;6798.5;6798.5;6795;6795;2
20180305 045000;6794.5;6794.5;6794.5;6794.5;2
20180305 045100;6794;6794;6793.5;6793.5;10
20180305 045200;6796;6796;6796;6796;1
20180305 050000;6792;6792;6792;6792;1
20180305 050300;6796.75;6796.75;6796.75;6796.75;1
20180305 050600;6797;6797;6797;6797;2
20180305 050900;6799.75;6799.75;6799.75;6799.75;1
20180305 053900;6799.75;6799.75;6799.75;6799.75;3
20180305 054500;6806.25;6806.75;6806.25;6806.75;2
20180305 055500;6805;6805;6805;6805;1
20180305 061100;6795.5;6795.5;6795.5;6795.5;2
20180305 061500;6792;6792;6792;6792;1
20180305 061600;6790.5;6790.5;6790.5;6790.5;1
20180305 063100;6796.75;6796.75;6796.75;6796.75;1
20180305 063300;6796;6796;6796;6796;1
20180305 063500;6794.75;6794.75;6794.75;6794.75;2
20180305 063800;6794;6794;6794;6794;1
