entry_ts,exit_ts,side,entry_px,exit_px,exit_reason,pnl_pts,pnl_usd,year,month,day
2024-02-15 17:00:00+00:00,2024-02-15 19:00:00.172000+00:00,LONG,17771.803,17845.682,timeout,73.87900000000081,147.01800000000162,2024,2024-02,2024-02-15
2024-02-16 17:00:00+00:00,2024-02-16 19:00:00.195000+00:00,LONG,17816.924,17814.449,timeout,-2.474999999998545,-5.68999999999709,2024,2024-02,2024-02-16
2024-02-19 17:00:00+00:00,2024-02-19 23:00:00.658000+00:00,LONG,17726.947,17729.436,timeout,2.489000000001397,4.238000000002794,2024,2024-02,2024-02-19
2024-02-20 17:00:00+00:00,2024-02-20 19:00:00.078000+00:00,LONG,17448.079,17471.792,timeout,23.712999999999738,46.685999999999474,2024,2024-02,2024-02-20
2024-02-21 17:00:00+00:00,2024-02-21 19:00:00.217000+00:00,LONG,17448.611,17392.969,timeout,-55.641999999999825,-112.02399999999965,2024,2024-02,2024-02-21
2024-02-22 17:00:00+00:00,2024-02-22 19:00:00.340000+00:00,LONG,17901.481,18001.091,timeout,99.61000000000058,198.48000000000116,2024,2024-02,2024-02-22
2024-02-23 17:00:00+00:00,2024-02-23 19:00:00.438000+00:00,LONG,17988.558,17986.793,timeout,-1.764999999999418,-4.269999999998836,2024,2024-02,2024-02-23
2024-02-26 17:00:00+00:00,2024-02-26 19:00:00.211000+00:00,LONG,18003.268,17969.604,timeout,-33.66400000000067,-68.06800000000133,2024,2024-02,2024-02-26
2024-02-27 17:00:00+00:00,2024-02-27 19:00:00.099000+00:00,LONG,17958.59,17925.96,timeout,-32.63000000000102,-66.00000000000203,2024,2024-02,2024-02-27
2024-02-28 17:00:00+00:00,2024-02-28 19:00:00.255000+00:00,LONG,17922.382,17907.159,timeout,-15.223000000001775,-31.18600000000355,2024,2024-02,2024-02-28
2024-02-29 17:00:00+00:00,2024-02-29 19:00:00.180000+00:00,LONG,17945.513,17997.115,timeout,51.60200000000259,102.46400000000519,2024,2024-02,2024-02-29
2024-03-01 17:00:00+00:00,2024-03-01 19:00:00.128000+00:00,LONG,18203.924,18307.347,timeout,103.4230000000025,206.106000000005,2024,2024-03,2024-03-01
2024-03-04 17:00:00+00:00,2024-03-04 19:00:00.488000+00:00,LONG,18283.158,18265.981,timeout,-17.17699999999968,-35.09399999999936,2024,2024-03,2024-03-04
2024-03-05 17:00:00+00:00,2024-03-05 19:00:00.254000+00:00,LONG,17909.158,17848.136,timeout,-61.022000000000844,-122.78400000000168,2024,2024-03,2024-03-05
2024-03-06 17:00:00+00:00,2024-03-06 19:00:00.083000+00:00,LONG,18096.701,18050.647,timeout,-46.05400000000009,-92.84800000000017,2024,2024-03,2024-03-06
2024-03-07 17:00:00+00:00,2024-03-07 19:00:00.149000+00:00,LONG,18280.825,18330.515,timeout,49.68999999999869,98.63999999999739,2024,2024-03,2024-03-07
2024-03-08 17:00:00+00:00,2024-03-08 19:00:00.320000+00:00,LONG,18158.902,18027.881,timeout,-131.020999999997,-262.781999999994,2024,2024-03,2024-03-08
2024-03-11 17:00:00+00:00,2024-03-11 19:00:00.175000+00:00,LONG,17974.411,17983.049,timeout,8.63799999999901,16.535999999998023,2024,2024-03,2024-03-11
2024-03-12 17:00:00+00:00,2024-03-12 19:00:00.446000+00:00,LONG,18096.248,18193.736,timeout,97.4880000000012,194.23600000000238,2024,2024-03,2024-03-12
2024-03-13 17:00:00+00:00,2024-03-13 19:00:00.504000+00:00,LONG,18097.315,18122.725,timeout,25.409999999999854,50.07999999999971,2024,2024-03,2024-03-13
2024-03-14 17:00:00+00:00,2024-03-14 19:00:00.274000+00:00,LONG,18002.848,18001.647,timeout,-1.2010000000009313,-3.142000000001863,2024,2024-03,2024-03-14
2024-03-15 17:00:00+00:00,2024-03-15 19:00:00.271000+00:00,LONG,17765.001,17835.871,timeout,70.86999999999898,140.99999999999795,2024,2024-03,2024-03-15
2024-03-18 17:00:00+00:00,2024-03-18 19:00:00.182000+00:00,LONG,18000.013,18027.069,timeout,27.056000000000495,53.37200000000099,2024,2024-03,2024-03-18
2024-03-19 17:00:00+00:00,2024-03-19 19:00:00.282000+00:00,LONG,17997.69,18017.537,timeout,19.84700000000157,38.95400000000314,2024,2024-03,2024-03-19
2024-03-20 17:00:00+00:00,2024-03-20 19:00:00.278000+00:00,LONG,18048.503,18178.281,timeout,129.77799999999843,258.81599999999685,2024,2024-03,2024-03-20
2024-03-21 17:00:00+00:00,2024-03-21 19:00:00.247000+00:00,LONG,18448.692,18331.404,timeout,-117.28800000000047,-235.31600000000094,2024,2024-03,2024-03-21
2024-03-22 17:00:00+00:00,2024-03-22 19:00:00.238000+00:00,LONG,18346.825,18360.136,timeout,13.310999999997875,25.881999999995752,2024,2024-03,2024-03-22
2024-03-25 17:00:00+00:00,2024-03-25 19:00:00.266000+00:00,LONG,18299.868,18336.304,timeout,36.43600000000151,72.13200000000303,2024,2024-03,2024-03-25
2024-03-26 17:00:00+00:00,2024-03-26 19:00:00.200000+00:00,LONG,18314.725,18326.137,timeout,11.412000000000262,22.084000000000525,2024,2024-03,2024-03-26
2024-03-27 17:00:00+00:00,2024-03-27 19:00:00.357000+00:00,LONG,18222.59,18198.082,timeout,-24.50800000000163,-49.75600000000326,2024,2024-03,2024-03-27
2024-03-28 17:00:00+00:00,2024-03-28 19:00:00.221000+00:00,LONG,18253.835,18279.158,timeout,25.32300000000032,49.90600000000064,2024,2024-03,2024-03-28
2024-04-01 17:00:00+00:00,2024-04-01 19:00:00.168000+00:00,LONG,18260.057,18257.97,timeout,-2.0869999999995343,-4.913999999999069,2024,2024-04,2024-04-01
2024-04-02 17:00:00+00:00,2024-04-02 19:00:00.272000+00:00,LONG,18087.657,18073.082,timeout,-14.575000000000728,-29.890000000001454,2024,2024-04,2024-04-02
2024-04-03 17:00:00+00:00,2024-04-03 19:00:00.092000+00:00,LONG,18204.957,18189.835,timeout,-15.121999999999389,-30.983999999998776,2024,2024-04,2024-04-03
2024-04-04 17:00:00+00:00,2024-04-04 19:00:00.265000+00:00,LONG,18353.147,18016.839,timeout,-336.3080000000009,-673.3560000000018,2024,2024-04,2024-04-04
2024-04-05 17:00:00+00:00,2024-04-05 19:00:00.123000+00:00,LONG,18205.558,18079.326,timeout,-126.23199999999997,-253.20399999999995,2024,2024-04,2024-04-05
2024-04-08 17:00:00+00:00,2024-04-08 19:00:00.100000+00:00,LONG,18122.601,18123.782,timeout,1.1810000000004948,1.6220000000009895,2024,2024-04,2024-04-08
2024-04-09 17:00:00+00:00,2024-04-09 19:00:00.188000+00:00,LONG,18075.214,18061.242,timeout,-13.972000000001572,-28.68400000000314,2024,2024-04,2024-04-09
2024-04-10 17:00:00+00:00,2024-04-10 19:00:00.139000+00:00,LONG,18009.88,17944.358,timeout,-65.52200000000084,-131.7840000000017,2024,2024-04,2024-04-10
2024-04-11 17:00:00+00:00,2024-04-11 19:00:00.130000+00:00,LONG,18131.86,18296.67,timeout,164.80999999999767,328.87999999999533,2024,2024-04,2024-04-11
2024-04-12 17:00:00+00:00,2024-04-12 19:00:00.187000+00:00,LONG,17990.125,17962.648,timeout,-27.476999999998952,-55.69399999999791,2024,2024-04,2024-04-12
2024-04-15 17:00:00+00:00,2024-04-15 19:00:00.395000+00:00,LONG,17938.081,17713.571,timeout,-224.5099999999984,-449.7599999999968,2024,2024-04,2024-04-15
2024-04-16 17:00:00+00:00,2024-04-16 19:00:00.308000+00:00,LONG,17748.447,17782.849,timeout,34.401999999998225,68.06399999999645,2024,2024-04,2024-04-16
2024-04-17 17:00:00+00:00,2024-04-17 19:00:00.153000+00:00,LONG,17484.279,17541.893,timeout,57.6140000000014,114.4880000000028,2024,2024-04,2024-04-17
2024-04-18 17:00:00+00:00,2024-04-18 19:00:00.139000+00:00,LONG,17459.627,17384.182,timeout,-75.44499999999971,-151.62999999999943,2024,2024-04,2024-04-18
2024-04-19 17:00:00+00:00,2024-04-19 19:00:00.259000+00:00,LONG,17140.403,17014.734,timeout,-125.66899999999805,-252.0779999999961,2024,2024-04,2024-04-19
2024-04-22 17:00:00+00:00,2024-04-22 19:00:00.180000+00:00,LONG,17132.68,17267.271,timeout,134.59100000000035,268.4420000000007,2024,2024-04,2024-04-22
2024-04-23 17:00:00+00:00,2024-04-23 19:00:00.254000+00:00,LONG,17456.402,17506.003,timeout,49.60100000000239,98.46200000000478,2024,2024-04,2024-04-23
2024-04-24 17:00:00+00:00,2024-04-24 19:00:00.547000+00:00,LONG,17486.193,17473.47,timeout,-12.722999999998137,-26.185999999996273,2024,2024-04,2024-04-24
2024-04-25 17:00:00+00:00,2024-04-25 19:00:00.317000+00:00,LONG,17370.424,17397.181,timeout,26.757000000001426,52.77400000000285,2024,2024-04,2024-04-25
2024-04-26 17:00:00+00:00,2024-04-26 19:00:00.453000+00:00,LONG,17754.902,17737.571,timeout,-17.330999999998312,-35.401999999996626,2024,2024-04,2024-04-26
2024-04-29 17:00:00+00:00,2024-04-29 19:00:00.115000+00:00,LONG,17772.001,17761.992,timeout,-10.009000000001834,-20.758000000003666,2024,2024-04,2024-04-29
2024-04-30 17:00:00+00:00,2024-04-30 19:00:00.212000+00:00,LONG,17584.015,17560.481,timeout,-23.53399999999965,-47.8079999999993,2024,2024-04,2024-04-30
2024-05-01 17:00:00+00:00,2024-05-01 19:00:00.416000+00:00,LONG,17318.991,17637.337,timeout,318.34599999999773,635.9519999999955,2024,2024-05,2024-05-01
2024-05-02 17:00:00+00:00,2024-05-02 19:00:00.149000+00:00,LONG,17427.758,17558.359,timeout,130.60099999999875,260.4619999999975,2024,2024-05,2024-05-02
2024-05-03 17:00:00+00:00,2024-05-03 19:00:00.342000+00:00,LONG,17863.59,17897.069,timeout,33.47899999999936,66.21799999999872,2024,2024-05,2024-05-03
2024-05-06 17:00:00+00:00,2024-05-06 19:00:00.151000+00:00,LONG,18012.491,18038.768,timeout,26.276999999998225,51.81399999999645,2024,2024-05,2024-05-06
2024-05-07 17:00:00+00:00,2024-05-07 19:00:00.168000+00:00,LONG,18133.382,18086.014,timeout,-47.36800000000221,-95.47600000000442,2024,2024-05,2024-05-07
2024-05-08 17:00:00+00:00,2024-05-08 19:00:00.204000+00:00,LONG,18065.536,18068.158,timeout,2.621999999999389,4.503999999998777,2024,2024-05,2024-05-08
2024-05-09 17:00:00+00:00,2024-05-09 19:00:00.135000+00:00,LONG,18116.603,18132.726,timeout,16.122999999999593,31.505999999999187,2024,2024-05,2024-05-09
2024-05-10 17:00:00+00:00,2024-05-10 19:00:00.317000+00:00,LONG,18149.59,18158.349,timeout,8.758999999998196,16.777999999996393,2024,2024-05,2024-05-10
2024-05-13 17:00:00+00:00,2024-05-13 19:00:00.103000+00:00,LONG,18200.269,18192.825,timeout,-7.443999999999505,-15.62799999999901,2024,2024-05,2024-05-13
2024-05-14 17:00:00+00:00,2024-05-14 19:00:00.226000+00:00,LONG,18224.668,18312.859,timeout,88.1909999999989,175.64199999999778,2024,2024-05,2024-05-14
2024-05-15 17:00:00+00:00,2024-05-15 19:00:00.312000+00:00,LONG,18534.092,18586.326,timeout,52.23400000000038,103.72800000000076,2024,2024-05,2024-05-15
2024-05-16 17:00:00+00:00,2024-05-16 19:00:00.736000+00:00,LONG,18644.925,18602.558,timeout,-42.36699999999837,-85.47399999999674,2024,2024-05,2024-05-16
2024-05-17 17:00:00+00:00,2024-05-17 19:00:00.263000+00:00,LONG,18552.381,18529.425,timeout,-22.95600000000195,-46.6520000000039,2024,2024-05,2024-05-17
2024-05-20 17:00:00+00:00,2024-05-20 19:00:00.273000+00:00,LONG,18706.302,18660.003,timeout,-46.29899999999907,-93.33799999999813,2024,2024-05,2024-05-20
2024-05-21 17:00:00+00:00,2024-05-21 19:00:00.208000+00:00,LONG,18663.124,18683.639,timeout,20.514999999999418,40.289999999998834,2024,2024-05,2024-05-21
2024-05-23 17:00:00+00:00,2024-05-23 19:00:00.193000+00:00,LONG,18773.168,18560.17,timeout,-212.99800000000323,-426.73600000000647,2024,2024-05,2024-05-23
2024-05-24 17:00:00+00:00,2024-05-24 19:00:00.413000+00:00,LONG,18816.281,18797.747,timeout,-18.53399999999965,-37.8079999999993,2024,2024-05,2024-05-24
2024-05-28 17:00:00+00:00,2024-05-28 19:00:00.118000+00:00,LONG,18854.413,18797.914,timeout,-56.498999999999796,-113.73799999999959,2024,2024-05,2024-05-28
2024-05-29 17:00:00+00:00,2024-05-29 19:00:00.388000+00:00,LONG,18806.179,18759.86,timeout,-46.318999999999505,-93.377999999999,2024,2024-05,2024-05-29
2024-05-30 17:00:00+00:00,2024-05-30 19:00:00.154000+00:00,LONG,18634.247,18606.914,timeout,-27.33299999999872,-55.40599999999744,2024,2024-05,2024-05-30
2024-05-31 17:00:00+00:00,2024-05-31 19:00:00.217000+00:00,LONG,18240.202,18297.792,timeout,57.590000000000146,114.4400000000003,2024,2024-05,2024-05-31
2024-06-03 17:00:00+00:00,2024-06-03 19:00:00.232000+00:00,LONG,18437.257,18512.639,timeout,75.38199999999779,150.02399999999557,2024,2024-06,2024-06-03
2024-06-04 17:00:00+00:00,2024-06-04 19:00:00.042000+00:00,LONG,18580.769,18658.87,timeout,78.10099999999875,155.4619999999975,2024,2024-06,2024-06-04
2024-06-05 17:00:00+00:00,2024-06-05 19:00:00.134000+00:00,LONG,18954.925,18988.66,timeout,33.73500000000058,66.73000000000117,2024,2024-06,2024-06-05
2024-06-06 17:00:00+00:00,2024-06-06 19:00:00.116000+00:00,LONG,19013.001,19022.537,timeout,9.536000000000058,18.332000000000118,2024,2024-06,2024-06-06
2024-06-07 17:00:00+00:00,2024-06-07 19:00:00.175000+00:00,LONG,19106.092,19015.87,timeout,-90.22200000000157,-181.18400000000315,2024,2024-06,2024-06-07
2024-06-10 17:00:00+00:00,2024-06-10 19:00:00.203000+00:00,LONG,19073.157,19041.148,timeout,-32.008999999998196,-64.75799999999639,2024,2024-06,2024-06-10
2024-06-11 17:00:00+00:00,2024-06-11 19:00:00.181000+00:00,LONG,19069.501,19176.839,timeout,107.33799999999974,213.93599999999947,2024,2024-06,2024-06-11
2024-06-12 17:00:00+00:00,2024-06-12 19:00:00.128000+00:00,LONG,19478.658,19486.181,timeout,7.523000000001048,14.306000000002095,2024,2024-06,2024-06-12
2024-06-13 17:00:00+00:00,2024-06-13 19:00:00.331000+00:00,LONG,19517.168,19571.545,timeout,54.37699999999677,108.01399999999354,2024,2024-06,2024-06-13
2024-06-14 17:00:00+00:00,2024-06-14 19:00:00.364000+00:00,LONG,19613.368,19643.992,timeout,30.623999999999796,60.50799999999959,2024,2024-06,2024-06-14
2024-06-17 17:00:00+00:00,2024-06-17 19:00:00.305000+00:00,LONG,19817.311,19943.101,timeout,125.78999999999724,250.83999999999446,2024,2024-06,2024-06-17
2024-06-18 17:00:00+00:00,2024-06-18 19:00:00.283000+00:00,LONG,19918.236,19911.504,timeout,-6.731999999999971,-14.203999999999942,2024,2024-06,2024-06-18
2024-06-20 17:00:00+00:00,2024-06-20 19:00:00.215000+00:00,LONG,19800.113,19739.069,timeout,-61.04400000000169,-122.82800000000337,2024,2024-06,2024-06-20
2024-06-21 17:00:00+00:00,2024-06-21 19:00:00.254000+00:00,LONG,19728.258,19713.047,timeout,-15.211000000002969,-31.162000000005936,2024,2024-06,2024-06-21
2024-06-24 17:00:00+00:00,2024-06-24 19:00:00.162000+00:00,LONG,19580.957,19550.339,timeout,-30.617999999998574,-61.97599999999715,2024,2024-06,2024-06-24
2024-06-25 17:00:00+00:00,2024-06-25 19:00:00.191000+00:00,LONG,19608.524,19683.614,timeout,75.09000000000015,149.44000000000028,2024,2024-06,2024-06-25
2024-06-26 17:00:00+00:00,2024-06-26 19:00:00.415000+00:00,LONG,19711.611,19688.17,timeout,-23.441000000002532,-47.622000000005066,2024,2024-06,2024-06-26
2024-06-27 17:00:00+00:00,2024-06-27 19:00:00.295000+00:00,LONG,19769.525,19782.925,timeout,13.399999999997817,26.059999999995636,2024,2024-06,2024-06-27
2024-06-28 17:00:00+00:00,2024-06-28 19:00:00.148000+00:00,LONG,19790.525,19766.559,timeout,-23.96600000000035,-48.6720000000007,2024,2024-06,2024-06-28
2024-07-01 17:00:00+00:00,2024-07-01 19:00:00.316000+00:00,LONG,19773.503,19770.736,timeout,-2.7669999999998254,-6.273999999999651,2024,2024-07,2024-07-01
2024-07-02 17:00:00+00:00,2024-07-02 19:00:00.094000+00:00,LONG,19886.657,19976.791,timeout,90.13400000000183,179.52800000000366,2024,2024-07,2024-07-02
2024-07-03 17:00:00+00:00,2024-07-03 22:00:00.684000+00:00,LONG,20178.368,20172.736,timeout,-5.631999999997788,-12.003999999995576,2024,2024-07,2024-07-03
2024-07-05 17:00:00+00:00,2024-07-05 19:00:00.127000+00:00,LONG,20357.011,20376.925,timeout,19.91400000000067,39.08800000000134,2024,2024-07,2024-07-05
2024-07-08 17:00:00+00:00,2024-07-08 19:00:00.625000+00:00,LONG,20408.511,20418.09,timeout,9.579000000001543,18.418000000003087,2024,2024-07,2024-07-08
2024-07-09 17:00:00+00:00,2024-07-09 19:00:00.297000+00:00,LONG,20451.103,20445.67,timeout,-5.433000000000902,-11.606000000001805,2024,2024-07,2024-07-09
2024-07-10 17:00:00+00:00,2024-07-10 19:00:00.142000+00:00,LONG,20620.636,20648.649,timeout,28.01300000000265,55.286000000005295,2024,2024-07,2024-07-10
2024-07-11 17:00:00+00:00,2024-07-11 19:00:00.150000+00:00,LONG,20225.279,20253.771,timeout,28.492000000002008,56.244000000004014,2024,2024-07,2024-07-11
2024-07-12 17:00:00+00:00,2024-07-12 19:00:00.088000+00:00,LONG,20423.268,20499.013,timeout,75.74499999999898,150.74999999999795,2024,2024-07,2024-07-12
2024-07-15 17:00:00+00:00,2024-07-15 19:00:00.430000+00:00,LONG,20447.981,20406.96,timeout,-41.02100000000064,-82.78200000000128,2024,2024-07,2024-07-15
2024-07-16 17:00:00+00:00,2024-07-16 19:00:00.134000+00:00,LONG,20345.238,20386.214,timeout,40.97599999999875,81.2119999999975,2024,2024-07,2024-07-16
2024-07-17 17:00:00+00:00,2024-07-17 19:00:00.121000+00:00,LONG,19867.946,19830.66,timeout,-37.28600000000006,-75.31200000000011,2024,2024-07,2024-07-17
2024-07-18 17:00:00+00:00,2024-07-18 19:00:00.161000+00:00,LONG,19722.392,19656.88,timeout,-65.5119999999988,-131.76399999999762,2024,2024-07,2024-07-18
2024-07-19 17:00:00+00:00,2024-07-19 19:00:00.222000+00:00,LONG,19551.172,19542.487,timeout,-8.684999999997672,-18.109999999995342,2024,2024-07,2024-07-19
2024-07-22 17:00:00+00:00,2024-07-22 19:00:00.254000+00:00,LONG,19780.213,19829.023,timeout,48.81000000000131,96.88000000000262,2024,2024-07,2024-07-22
2024-07-23 17:00:00+00:00,2024-07-23 19:00:00.201000+00:00,LONG,19777.202,19800.136,timeout,22.933999999997468,45.127999999994934,2024,2024-07,2024-07-23
2024-07-24 17:00:00+00:00,2024-07-24 19:00:00.544000+00:00,LONG,19161.213,19082.739,timeout,-78.47399999999834,-157.6879999999967,2024,2024-07,2024-07-24
2024-07-25 17:00:00+00:00,2024-07-25 19:00:37.159000+00:00,LONG,19174.146,18988.393,timeout,-185.7530000000006,-372.24600000000123,2024,2024-07,2024-07-25
2024-07-26 17:00:00+00:00,2024-07-26 19:00:00.228000+00:00,LONG,19126.736,18975.492,timeout,-151.24400000000242,-303.22800000000484,2024,2024-07,2024-07-26
2024-07-29 17:00:00+00:00,2024-07-29 19:00:00.274000+00:00,LONG,19164.668,19074.136,timeout,-90.53200000000288,-181.80400000000577,2024,2024-07,2024-07-29
2024-07-30 17:00:00+00:00,2024-07-30 19:00:00.016000+00:00,LONG,18673.879,18810.27,timeout,136.39099999999962,272.04199999999923,2024,2024-07,2024-07-30
2024-07-31 17:00:00+00:00,2024-07-31 19:00:00.157000+00:00,LONG,19283.825,19408.025,timeout,124.20000000000073,247.66000000000145,2024,2024-07,2024-07-31
2024-08-01 17:00:00+00:00,2024-08-01 19:00:00.176000+00:00,LONG,18957.346,18756.839,timeout,-200.50700000000143,-401.75400000000286,2024,2024-08,2024-08-01
2024-08-02 17:00:00+00:00,2024-08-02 19:00:00.128000+00:00,LONG,18385.705,18378.292,timeout,-7.413000000000466,-15.566000000000932,2024,2024-08,2024-08-02
2024-08-05 17:00:00+00:00,2024-08-05 19:00:00.230000+00:00,LONG,17927.081,17797.539,timeout,-129.54199999999764,-259.8239999999953,2024,2024-08,2024-08-05
2024-08-06 17:00:00+00:00,2024-08-06 19:00:00.196000+00:00,LONG,18315.983,18277.369,timeout,-38.6140000000014,-77.96800000000279,2024,2024-08,2024-08-06
2024-08-07 17:00:00+00:00,2024-08-07 19:00:00.368000+00:00,LONG,18176.17,17920.982,timeout,-255.18799999999828,-511.1159999999966,2024,2024-08,2024-08-07
2024-08-08 17:00:00+00:00,2024-08-08 19:00:00.215000+00:00,LONG,18300.281,18382.959,timeout,82.67799999999988,164.61599999999976,2024,2024-08,2024-08-08
2024-08-09 17:00:00+00:00,2024-08-09 19:00:00.158000+00:00,LONG,18432.803,18493.792,timeout,60.9890000000014,121.2380000000028,2024,2024-08,2024-08-09
2024-08-13 17:00:00+00:00,2024-08-13 19:00:00.458000+00:00,LONG,18975.315,18979.814,timeout,4.498999999999796,8.257999999999592,2024,2024-08,2024-08-13
2024-08-14 17:00:00+00:00,2024-08-14 19:00:00.148000+00:00,LONG,18975.324,19012.603,timeout,37.27899999999863,73.81799999999727,2024,2024-08,2024-08-14
2024-08-15 17:00:00+00:00,2024-08-15 19:00:00.179000+00:00,LONG,19437.991,19481.925,timeout,43.93399999999747,87.12799999999494,2024,2024-08,2024-08-15
2024-08-16 17:00:00+00:00,2024-08-16 19:00:00.199000+00:00,LONG,19559.238,19528.414,timeout,-30.824000000000524,-62.38800000000105,2024,2024-08,2024-08-16
2024-08-19 17:00:00+00:00,2024-08-19 19:00:00.451000+00:00,LONG,19601.737,19677.025,timeout,75.28800000000047,149.83600000000092,2024,2024-08,2024-08-19
