tag,side,entry_ts,exit_ts,entry_px,exit_px,stop_px,target_px,exit_reason,hold_bars_actual,pnl_pts,pnl_usd
WEEKOPEN_LONG_HOLD5d,LONG,2025-06-15 22:06:00+00:00,2025-06-23 10:36:00+00:00,21593.951,21652.35,,,timeout,7200,58.39899999999761,116.05799999999523
WEEKOPEN_LONG_HOLD5d,LONG,2025-06-22 22:08:00+00:00,2025-06-30 07:19:00+00:00,21512.749,22642.15,,,timeout,7200,1129.4010000000017,2258.0620000000035
WEEKOPEN_LONG_HOLD5d,LONG,2025-06-29 22:04:00+00:00,2025-07-07 13:56:00+00:00,22560.289,22756.545,,,timeout,7200,196.25599999999758,391.77199999999516
WEEKOPEN_LONG_HOLD5d,LONG,2025-07-06 22:04:00+00:00,2025-07-14 07:16:00+00:00,22807.511,22639.56,,,timeout,7200,-167.9509999999973,-336.6419999999946
WEEKOPEN_LONG_HOLD5d,LONG,2025-07-13 22:03:00+00:00,2025-07-21 07:18:00+00:00,22667.984,23134.306,,,timeout,7200,466.3220000000001,931.9040000000002
WEEKOPEN_LONG_HOLD5d,LONG,2025-07-20 22:07:00+00:00,2025-07-28 07:20:00+00:00,23053.728,23407.228,,,timeout,7200,353.5,706.26
WEEKOPEN_LONG_HOLD5d,LONG,2025-07-27 22:06:00+00:00,2025-08-04 07:21:00+00:00,23384.772,22894.301,,,timeout,7200,-490.47100000000137,-981.6820000000027
WEEKOPEN_LONG_HOLD5d,LONG,2025-08-03 22:06:00+00:00,2025-08-11 07:16:00+00:00,22741.401,23643.745,,,timeout,7200,902.3439999999973,1803.9479999999946
WEEKOPEN_LONG_HOLD5d,LONG,2025-08-10 22:04:00+00:00,2025-08-18 07:25:00+00:00,23631.301,23726.145,,,timeout,7200,94.84400000000096,188.9480000000019
WEEKOPEN_LONG_HOLD5d,LONG,2025-08-17 22:06:00+00:00,2025-08-25 07:16:00+00:00,23749.398,23456.683,,,timeout,7200,-292.71500000000015,-586.1700000000003
WEEKOPEN_LONG_HOLD5d,LONG,2025-08-24 22:05:00+00:00,2025-09-01 07:20:00+00:00,23504.4,23403.79,,,timeout,7200,-100.61000000000058,-201.96000000000117
WEEKOPEN_LONG_HOLD5d,LONG,2025-08-31 22:00:00+00:00,2025-09-08 10:01:00+00:00,23429.995,23745.869,,,timeout,7200,315.8739999999998,631.0079999999996
WEEKOPEN_LONG_HOLD5d,LONG,2025-09-07 22:00:00+00:00,2025-09-15 06:45:00+00:00,23635.647,24126.886,,,timeout,7200,491.23899999999776,981.7379999999955
WEEKOPEN_LONG_HOLD5d,LONG,2025-09-14 22:00:00+00:00,2025-09-22 06:45:00+00:00,24095.636,24573.755,,,timeout,7200,478.1190000000024,955.4980000000048
WEEKOPEN_LONG_HOLD5d,LONG,2025-09-21 22:00:00+00:00,2025-09-29 11:52:00+00:00,24601.22,24648.472,,,timeout,7200,47.25200000000041,93.76400000000082
WEEKOPEN_LONG_HOLD5d,LONG,2025-10-05 22:00:00+00:00,2025-10-13 06:46:00+00:00,24802.544,24656.028,,,timeout,7200,-146.51600000000326,-293.7720000000065
WEEKOPEN_LONG_HOLD5d,LONG,2025-10-12 22:00:00+00:00,2025-10-20 06:45:00+00:00,24382.476,24940.38,,,timeout,7200,557.9040000000023,1115.0680000000045
WEEKOPEN_LONG_HOLD5d,LONG,2025-10-19 22:00:00+00:00,2025-10-27 06:45:00+00:00,24924.778,25647.552,,,timeout,7200,722.7740000000013,1444.8080000000025
