tag,side,entry_ts,exit_ts,entry_px,exit_px,stop_px,target_px,exit_reason,hold_bars_actual,pnl_pts,pnl_usd
HOLD_12H_17UTC_LONG,LONG,2025-10-31 17:00:00+00:00,2025-11-03 07:45:00+00:00,25813.654,25890.011,,,timeout,720,76.35699999999997,151.97399999999993
HOLD_12H_17UTC_LONG,LONG,2025-11-03 17:00:00+00:00,2025-11-04 06:45:00+00:00,25987.891,25645.124,,,timeout,720,-342.7669999999998,-686.2739999999997
HOLD_12H_17UTC_LONG,LONG,2025-11-04 17:00:00+00:00,2025-11-05 06:45:00+00:00,25628.766,25411.622,,,timeout,720,-217.14400000000023,-435.0280000000005
HOLD_12H_17UTC_LONG,LONG,2025-11-05 17:00:00+00:00,2025-11-06 06:45:00+00:00,25650.02,25568.5,,,timeout,720,-81.52000000000044,-163.78000000000088
HOLD_12H_17UTC_LONG,LONG,2025-11-06 17:00:00+00:00,2025-11-07 06:45:00+00:00,25104.185,25223.514,,,timeout,720,119.3289999999979,237.9179999999958
HOLD_12H_17UTC_LONG,LONG,2025-11-07 17:00:00+00:00,2025-11-10 06:45:00+00:00,24639.912,25383.641,,,timeout,720,743.7289999999994,1486.7179999999987
HOLD_12H_17UTC_LONG,LONG,2025-11-10 17:00:00+00:00,2025-11-11 06:45:00+00:00,25419.09,25584.38,,,timeout,720,165.29000000000087,329.84000000000174
HOLD_12H_17UTC_LONG,LONG,2025-11-11 17:00:00+00:00,2025-11-12 06:45:00+00:00,25408.893,25667.711,,,timeout,720,258.8179999999993,516.8959999999986
HOLD_12H_17UTC_LONG,LONG,2025-11-12 17:00:00+00:00,2025-11-13 06:45:00+00:00,25433.139,25613.517,,,timeout,720,180.3780000000006,360.0160000000012
HOLD_12H_17UTC_LONG,LONG,2025-11-13 17:00:00+00:00,2025-11-14 06:45:00+00:00,25094.12,24943.869,,,timeout,720,-150.2510000000002,-301.2420000000004
HOLD_12H_17UTC_LONG,LONG,2025-11-14 17:00:00+00:00,2025-11-17 06:45:00+00:00,25157.997,25159.624,,,timeout,720,1.6270000000004075,2.5140000000008147
HOLD_12H_17UTC_LONG,LONG,2025-11-17 17:00:00+00:00,2025-11-18 06:45:00+00:00,25109.046,24568.0,,,timeout,720,-541.0459999999985,-1082.831999999997
HOLD_12H_17UTC_LONG,LONG,2025-11-18 17:00:00+00:00,2025-11-19 06:45:00+00:00,24568.412,24461.011,,,timeout,720,-107.40100000000166,-215.54200000000333
HOLD_12H_17UTC_LONG,LONG,2025-11-19 17:00:00+00:00,2025-11-20 06:45:00+00:00,24636.95,25082.245,,,timeout,720,445.29499999999825,889.8499999999965
HOLD_12H_17UTC_LONG,LONG,2025-11-20 17:00:00+00:00,2025-11-21 06:45:00+00:00,24474.85,24092.158,,,timeout,720,-382.6919999999991,-766.1239999999982
HOLD_12H_17UTC_LONG,LONG,2025-11-21 17:00:00+00:00,2025-11-24 06:45:00+00:00,24301.005,24401.739,,,timeout,720,100.73400000000038,200.72800000000075
HOLD_12H_17UTC_LONG,LONG,2025-11-24 17:00:00+00:00,2025-11-25 06:45:00+00:00,24777.293,24834.728,,,timeout,720,57.43499999999767,114.12999999999535
HOLD_12H_17UTC_LONG,LONG,2025-11-25 17:00:00+00:00,2025-11-26 06:45:00+00:00,24832.369,25150.222,,,timeout,720,317.8530000000028,634.9660000000056
HOLD_12H_17UTC_LONG,LONG,2025-11-26 17:00:00+00:00,2025-11-27 06:45:00+00:00,25289.984,25250.078,,,timeout,720,-39.90599999999904,-80.55199999999807
HOLD_12H_17UTC_LONG,LONG,2025-11-27 17:00:00+00:00,2025-12-01 01:33:00+00:00,25235.578,25265.788,,,timeout,720,30.209999999999127,59.67999999999825
HOLD_12H_17UTC_LONG,LONG,2025-11-28 17:00:00+00:00,2025-12-01 09:49:00+00:00,25370.859,25237.0,,,timeout,720,-133.85900000000038,-268.45800000000077
HOLD_12H_17UTC_LONG,LONG,2025-12-01 17:00:00+00:00,2025-12-02 06:45:00+00:00,25384.687,25310.763,,,timeout,720,-73.9240000000027,-148.58800000000542
HOLD_12H_17UTC_LONG,LONG,2025-12-02 17:00:00+00:00,2025-12-03 06:45:00+00:00,25463.524,25609.358,,,timeout,720,145.83399999999892,290.92799999999784
HOLD_12H_17UTC_LONG,LONG,2025-12-03 17:00:00+00:00,2025-12-04 06:45:00+00:00,25516.1,25611.467,,,timeout,720,95.36700000000201,189.994000000004
HOLD_12H_17UTC_LONG,LONG,2025-12-04 17:00:00+00:00,2025-12-05 06:45:00+00:00,25598.819,25678.904,,,timeout,720,80.08499999999913,159.42999999999824
HOLD_12H_17UTC_LONG,LONG,2025-12-05 17:00:00+00:00,2025-12-08 06:45:00+00:00,25691.014,25766.132,,,timeout,720,75.11800000000221,149.49600000000441
HOLD_12H_17UTC_LONG,LONG,2025-12-08 17:00:00+00:00,2025-12-09 06:45:00+00:00,25604.962,25644.374,,,timeout,720,39.41200000000026,78.08400000000053
HOLD_12H_17UTC_LONG,LONG,2025-12-09 17:00:00+00:00,2025-12-10 06:45:00+00:00,25675.334,25671.779,,,timeout,720,-3.555000000000291,-7.850000000000582
HOLD_12H_17UTC_LONG,LONG,2025-12-10 17:00:00+00:00,2025-12-11 06:45:00+00:00,25621.273,25485.478,,,timeout,720,-135.7950000000019,-272.3300000000038
HOLD_12H_17UTC_LONG,LONG,2025-12-11 17:00:00+00:00,2025-12-12 06:45:00+00:00,25478.626,25663.146,,,timeout,720,184.52000000000044,368.30000000000086
